,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
822,0.17874010818754002,B,-1.030794847189685,0.712102591726991,-0.04456283914819384,"('NORMAL', -0.5983441447710547, 2.027793501769095)",4.3,0.45076581423712503,2.253829071185625,False,False,0.5549999999999999,0.175,0.5549999999999999,0.7000000000000001
823,0.8644510066269191,B,2.8643165917729414,1.5083324431361098,0.26863097377186596,"('NORMAL', -0.3110879968470329, 2.027793501769095)",4.3,0.533892953494873,2.669464767474365,False,False,0.86,0.8625,0.65,1.5
824,-2.0756092709887346,B,2.9099530399174025,-1.0672398995752985,0.14057203748592678,"('NORMAL', -0.30772240628451913, 2.027793501769095)",4.3,0.5227842001723462,2.6139210008617306,False,False,0.0,-2.075,0.34500000000000003,-1.0666666666666667
825,-0.24148355486142853,B,-1.040631100859645,-0.4518903137988156,-0.10456918815360286,"('NORMAL', -0.5990695474671041, 2.027793501769095)",4.3,0.44885127022296767,2.2442563511148386,False,False,0.35,-0.2375,0.41500000000000004,-0.4666666666666666
826,0.6320050548197141,B,1.1536736839849198,6.509761316605986,0.40378012980400463,"('NORMAL', -0.43724425703752595, 2.027793501769095)",4.3,0.49763547585252976,2.4881773792626487,False,False,0.775,0.6375,0.97,6.5
827,-0.8934076067803877,B,2.5338013055819175,1.0036232399532068,0.21977799156013614,"('NORMAL', -0.3354627931600558, 2.027793501769095)",4.3,0.5198741959147428,2.599370979573714,False,False,0.10500000000000001,-0.8875,0.595,1.0
828,-0.32090675826137166,B,0.8656899976243773,-0.27254857748195555,0.03799288421288403,"('NORMAL', -0.4584824387186439, 2.027793501769095)",4.3,0.4877720744550529,2.4388603722752644,False,False,0.305,-0.325,0.44000000000000006,-0.26666666666666666
829,0.9832524056624891,B,-0.31512672700778255,1.095504441511601,0.025064933731172672,"('NORMAL', -0.5455651497109723, 2.027793501769095)",4.3,0.4687640226952089,2.3438201134760446,False,False,0.89,0.9875,0.605,1.0999999999999999
830,-1.2926472953131636,B,2.698134516468232,-3.622087218837655,-0.004449912310461359,"('NORMAL', -0.3233435699042095, 2.027793501769095)",4.3,0.5216266844026402,2.608133422013201,False,False,0.04,-1.2875,0.11499999999999999,-3.6333333333333333
831,1.2218406600503982,B,1.9883447630623436,-0.6124153315644234,0.09924721082197714,"('NORMAL', -0.3756890479718713, 2.027793501769095)",4.3,0.5172985458717888,2.586492729358944,False,False,0.9400000000000001,1.225,0.395,-0.6
832,-1.0077829054043117,B,-2.3562206767182863,0.44601475490007525,-0.1508889160137462,"('NORMAL', -0.696091468336921, 2.027793501769095)",4.3,0.4189464244730724,2.094732122365362,False,False,0.08,-1.0125,0.525,0.43333333333333335
833,-1.422925308833725,B,5.309904118980246,0.8796914435597647,0.40776071868657104,"('NORMAL', -0.13073114095597238, 2.027793501769095)",4.3,0.5746227508025776,2.873113754012888,False,False,0.025,-1.425,0.58,0.8666666666666667
834,-0.6035868546909263,B,-0.9835227312629025,0.023382103337603488,-0.07635197180851358,"('NORMAL', -0.5948579272036925, 2.027793501769095)",4.3,0.44854591611978123,2.242729580598906,False,False,0.195,-0.6,0.47000000000000003,0.03333333333333333
835,-0.0858941256571892,B,-0.1913661293285786,-2.2655103840371837,-0.13755283532550464,"('NORMAL', -0.5364380700083256, 2.027793501769095)",4.3,0.4669340780546313,2.3346703902731565,False,False,0.41500000000000004,-0.0875,0.22000000000000003,-2.2666666666666666
836,-0.9166849461262838,B,0.10495682473762669,-6.06902847402566,-0.31064331441713505,"('NORMAL', -0.5145848851481781, 2.027793501769095)",4.3,0.46963423303389096,2.348171165169455,False,False,0.1,-0.9125,0.03,-6.066666666666666
837,-0.31768409520248725,B,0.09575322439812545,3.9534477457345747,0.19946510597402206,"('NORMAL', -0.5152636310125741, 2.027793501769095)",4.3,0.4718991497709819,2.3594957488549095,False,False,0.31,-0.3125,0.865,3.966666666666667
838,-0.6917897618974554,B,-5.725327255787284,-0.0026444538227123893,-0.4095553995410394,"('NORMAL', -0.9445558814902939, 2.027793501769095)",4.3,0.3535262100191161,1.7676310500955805,False,False,0.16,-0.6875,0.47000000000000003,-0.0
839,2.4423417025531653,B,7.549042533614877,1.3668121018786181,0.5893011830871895,"('NORMAL', 0.03440053389745579, 2.027793501769095)",4.3,0.6345497288457826,3.1727486442289132,False,False,1.0,2.4375,0.63,1.3666666666666665
840,0.0240576707776311,B,0.8513955872676333,0.7091901350569555,0.08702253281994146,"('NORMAL', -0.4595366209468723, 2.027793501769095)",4.3,0.4888936491717112,2.444468245858556,False,False,0.47000000000000003,0.025,0.55,0.7000000000000001
841,-0.3074919063463632,B,0.5531931959120575,0.7528012405794071,0.06837391405133174,"('NORMAL', -0.48152841029227494, 2.027793501769095)",4.3,0.48137560682736147,2.4068780341368075,False,False,0.315,-0.3125,0.5599999999999999,0.7666666666666666
842,-0.8430135005639033,B,-2.98685280512667,-1.4201032918671594,-0.2901253330529541,"('NORMAL', -0.7425992406567716, 2.027793501769095)",4.3,0.4068900349262703,2.0344501746313517,False,False,0.11499999999999999,-0.8375,0.31,-1.4333333333333333
843,0.8769579241072384,B,0.12349267401384445,3.5394093618843496,0.18030688649120777,"('NORMAL', -0.5132179058601595, 2.027793501769095)",4.3,0.47736968533897706,2.3868484266948853,False,False,0.865,0.875,0.835,3.533333333333333
844,-0.26229978171424884,B,-1.397549845343872,-1.760720062049892,-0.19624869811209136,"('NORMAL', -0.6253915424264378, 2.027793501769095)",4.3,0.4414622172985755,2.2073110864928775,False,False,0.335,-0.2625,0.27,-1.7666666666666666
845,-0.44203713595960215,B,0.18751436988889392,3.107629969104403,0.16278395308864008,"('NORMAL', -0.5084964425519035, 2.027793501769095)",4.3,0.47328079830090053,2.3664039915045025,False,False,0.255,-0.4375,0.8,3.1
846,0.010833991087725347,B,0.021864086843732894,1.8231789218500276,0.08573360610959539,"('NORMAL', -0.5207127970659479, 2.027793501769095)",4.3,0.4717227953614437,2.3586139768072183,False,False,0.465,0.0125,0.675,1.8333333333333333
847,-0.2461848796379327,B,-4.018438249266747,-2.526829429546608,-0.4187251638386633,"('NORMAL', -0.8186764634992304, 2.027793501769095)",4.3,0.3886534870527423,1.9432674352637114,False,False,0.34500000000000003,-0.25,0.195,-2.533333333333333
848,-0.5786576805411491,B,-3.7933711712825384,4.797898341840862,-0.029699423663455012,"('NORMAL', -0.8020782472840152, 2.027793501769095)",4.3,0.3918123782874128,1.9590618914370639,False,False,0.205,-0.575,0.9199999999999999,4.8
