,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
116,0.16122011632014016,A,-1.4974717879361505,6.27763955109916,-0.3952122877561184,"('NORMAL', 0.3280790584545463, 2.915084857806493)",0.0,0.33308201579738184,1.665410078986909,True,False,0.6,0.1625,0.975,6.3
117,0.16325829423905253,A,0.5528712496194694,3.6985927905879667,0.25531910080402165,"('NORMAL', 1.083823108433983, 2.915084857806493)",0.0,0.5045215553337971,2.5226077766689854,True,False,0.6,0.1625,0.85,3.7
118,0.6560289810112091,A,-1.8491495378062965,2.649760823579855,-0.6352084567987127,"('NORMAL', 0.19845276563118763, 2.915084857806493)",0.0,0.31575419038890995,1.5787709519445499,True,False,0.82,0.65,0.755,2.65
119,0.22360418385295283,A,-0.5817752113985195,-0.025027768657764127,-0.26719000430659184,"('NORMAL', 0.6655992814753158, 2.915084857806493)",0.0,0.4089539850133149,2.0447699250665745,True,False,0.64,0.225,0.465,-0.05
120,0.778665258224316,A,1.4050108981652807,3.687840750674259,0.5591637457156269,"('NORMAL', 1.3979166319781358, 2.915084857806493)",0.0,0.5908740586467411,2.9543702932337057,True,False,0.8550000000000001,0.775,0.845,3.7
121,0.32398492807346746,A,-0.0641866713822477,4.407499583632398,0.05741714605980047,"('NORMAL', 0.8563792886692241, 2.915084857806493)",0.0,0.4550667216937814,2.275333608468907,True,False,0.6950000000000001,0.325,0.8949999999999999,4.4
122,1.020834337236596,A,-0.9731067890882532,-1.9223053019680745,-0.46674072108547043,"('NORMAL', 0.5213568274122797, 2.915084857806493)",0.0,0.39356791059927754,1.9678395529963877,True,False,0.915,1.025,0.25,-1.9
123,1.552107319136389,A,1.2946608721905544,4.247543501782185,0.537431292835026,"('NORMAL', 1.357242279434232, 2.915084857806493)",0.0,0.5984453239537527,2.9922266197687635,True,False,0.985,1.55,0.89,4.25
124,-0.16751464880840158,A,0.7810627733284009,1.944180893828088,0.2814237444854589,"('NORMAL', 1.1679331247287996, 2.915084857806493)",0.0,0.5167730957050851,2.583865478525426,True,False,0.43499999999999994,-0.1625,0.6900000000000001,1.95
125,0.11786227410893103,A,-0.08261371561687365,3.1021103268798957,0.00965430413490517,"('NORMAL', 0.8495871915498909, 2.915084857806493)",0.0,0.448915339507694,2.24457669753847,True,False,0.575,0.1125,0.8,3.1
126,0.4164929841771708,A,0.482157249968218,4.419108189244525,0.2528089542958906,"('NORMAL', 1.0577583556058938, 2.915084857806493)",0.0,0.5040941366070112,2.520470683035056,True,False,0.73,0.4125,0.9,4.4
127,0.5744871155948633,A,0.3948404549018202,2.02012506867069,0.14595200510021275,"('NORMAL', 1.0255739127463346, 2.915084857806493)",0.0,0.5001070632273625,2.500535316136813,True,False,0.79,0.575,0.6950000000000001,2.0
128,-0.3461148079982386,A,-0.4978265759991458,-3.1895366691068787,-0.33706356179847136,"('NORMAL', 0.6965422410410507, 2.915084857806493)",0.0,0.40359684406767626,2.0179842203383815,True,False,0.35,-0.35,0.16,-3.2
129,0.44154879522288376,A,1.7491409146332784,3.3400986009613303,0.6710347872965917,"('NORMAL', 1.5247608758930808, 2.915084857806493)",0.0,0.6122507008416167,3.0612535042080835,True,True,0.745,0.4375,0.82,3.35
130,-0.47916220791409164,A,-1.9504792544474974,2.145089569742664,-0.6873019801069294,"('NORMAL', 0.1611032445827555, 2.915084857806493)",0.0,0.28599888791435657,1.4299944395717827,True,False,0.28500000000000003,-0.475,0.71,2.15
131,-1.9518511482463148,A,-4.060301985110819,-3.5109806895185445,-1.618883496298248,"('NORMAL', -0.6165646607405844, 2.915084857806493)",0.0,0.13498316289520607,0.6749158144760303,True,False,0.005,-1.95,0.13,-3.5
132,-0.9370860247862337,A,-0.8584724293795053,0.04515694841495166,-0.36374684741006036,"('NORMAL', 0.5636103594731259, 2.915084857806493)",0.0,0.3612828392163424,1.806414196081712,True,False,0.12,-0.9375,0.48,0.05
133,1.360754982743649,A,0.6545641225658,9.535916820710927,0.4757874713743066,"('NORMAL', 1.1213064867013232, 2.915084857806493)",0.0,0.5399912921634074,2.6999564608170368,True,False,0.97,1.3625,0.9949999999999999,9.55
134,-0.3864878987341199,A,0.5563697304339892,3.6449321831734878,0.2548749430134441,"('NORMAL', 1.085112627315025, 2.915084857806493)",0.0,0.49252994377555814,2.462649718877791,True,False,0.32999999999999996,-0.3875,0.845,3.65
135,0.1694610100263575,A,0.501432695716632,2.654211362665471,0.20400710933269542,"('NORMAL', 1.0648631683948953, 2.915084857806493)",0.0,0.5002301770586381,2.5011508852931907,True,False,0.605,0.175,0.755,2.65
136,0.40635153976098354,A,-0.09002969807320249,0.13786637316701822,-0.08651484749599439,"('NORMAL', 0.8468537052437145, 2.915084857806493)",0.0,0.45468531814120416,2.2734265907060207,True,False,0.725,0.4125,0.49000000000000005,0.15
137,0.9530484055610599,A,1.5099657787805594,0.9996296488397068,0.5118158758235418,"('NORMAL', 1.4366023665544638, 2.915084857806493)",0.0,0.6034267448340036,3.017133724170018,True,False,0.9,0.95,0.5900000000000001,1.0
138,-1.0454881898441846,A,-0.6616248595451533,3.7751819455654694,-0.17579688975139587,"('NORMAL', 0.6361671838338825, 2.915084857806493)",0.0,0.3750104621865211,1.8750523109326056,True,False,0.095,-1.05,0.86,3.8
139,-0.48332562482203867,A,1.6994305611777158,1.3198410219995274,0.5895508066916211,"('NORMAL', 1.5064379400924433, 2.915084857806493)",0.0,0.5880827848961337,2.940413924480669,True,False,0.27999999999999997,-0.4875,0.62,1.3
140,-0.30200832965785807,A,-2.029891691056476,4.418560618853573,-0.6439214064959727,"('NORMAL', 0.13183230047129868, 2.915084857806493)",0.0,0.2835507006450777,1.4177535032253885,True,False,0.37,-0.3,0.9,4.4
141,1.951379242973832,A,3.5750106741168657,4.210405884410279,1.350264245552435,"('NORMAL', 2.1977654324438642, 2.915084857806493)",0.0,0.7775660992746791,3.887830496373396,True,True,0.9949999999999999,1.95,0.89,4.2
